id,condiciones_clima,temperatura,temp_rocio,humedad,vel_viento,dir_viento,visibilidad,presion,precipitacion,niebla,lluvia,nieve
3455,nublado,10.6,2.2,56.0,20.4,70,16.1,30.0,,No,No,No
1827,despejado,10.0,2.8,61.0,13.0,180,16.1,30.2,,No,No,No
2947,nublado,7.8,6.1,89.0,11.1,100,4.8,29.7,0.5,No,No,No
6916,despejado,12.2,7.8,75.0,,0,16.1,30.3,,No,No,No
4656,nublado,8.3,6.7,90.0,7.4,0,4.0,29.6,,No,No,No
1382,despejado,3.9,-7.2,45.0,13.0,240,16.1,30.0,,No,No,No
1668,despejado,13.9,11.7,87.0,5.6,40,16.1,30.3,,No,No,No
8056,bruma,29.4,21.7,63.0,13.0,260,9.7,29.7,,No,No,No
2812,nubes dispersas,-8.3,-25.0,26.0,25.9,280,16.1,30.1,,No,No,No
6070,despejado,12.2,5.6,64.0,7.4,0,16.1,29.9,,No,No,No
3416,nublado,10.0,-2.2,43.0,7.4,300,16.1,30.1,,No,No,No
7481,nublado,4.4,2.8,89.0,13.0,220,9.7,30.0,0.5,No,No,No
6871,nublado,10.0,2.2,59.0,7.4,0,16.1,30.0,,No,No,No
2142,nublado,6.1,3.9,86.0,29.6,70,9.7,29.9,0.3,No,No,No
8275,nublado,12.2,8.9,80.0,13.0,80,16.1,29.8,,No,No,No
974,lluvia,18.9,17.8,93.0,5.6,0,1.6,29.7,1.3,No,Si,No
2933,principalmente_nublado,23.3,15.6,62.0,0.0,0,14.5,30.2,,No,No,No
4232,despejado,8.3,-1.1,52.0,13.0,240,16.1,29.9,,No,No,No
820,despejado,26.1,16.1,54.0,11.1,0,14.5,30.1,,No,No,No
3756,despejado,11.1,-0.6,45.0,13.0,210,16.1,29.7,,No,No,No
7293,despejado,5.0,-7.2,41.0,,0,16.1,29.8,,No,No,No
3778,despejado,0.6,-13.9,34.0,0.0,0,16.1,30.4,,No,No,No
3216,nublado,9.4,7.2,86.0,5.6,0,4.8,30.0,,No,No,No
3670,nublado,13.3,8.9,75.0,13.0,70,16.1,29.9,0.0,No,No,No
4370,despejado,25.6,12.2,43.0,11.1,0,16.1,30.1,,No,No,No
1676,lluvia,13.9,12.2,89.0,,0,2.8,29.4,0.8,No,Si,No
1593,nubes dispersas,13.9,8.3,69.0,9.3,0,11.3,29.7,,No,No,No
826,despejado,29.4,18.3,51.0,11.1,290,16.1,29.8,,No,No,No
1207,despejado,-3.3,-15.0,41.0,,0,16.1,30.6,,No,No,No
2915,principalmente_nublado,6.7,-6.1,40.0,,0,16.1,30.2,,No,No,No
1396,despejado,-3.3,-16.1,37.0,18.5,310,16.1,30.0,,No,No,No
1790,despejado,25.6,12.2,43.0,9.3,0,16.1,29.9,,No,No,No
7084,despejado,3.9,-13.3,28.0,20.4,50,16.1,30.1,,No,No,No
6171,nublado,7.8,4.4,79.0,7.4,0,12.9,30.0,,No,No,No
6028,nublado,12.2,5.6,64.0,13.0,80,16.1,29.7,,No,No,No
794,nublado,16.1,14.4,90.0,5.6,0,8.0,30.0,,No,No,No
7342,nieve ligera,-0.6,-3.9,79.0,9.3,70,2.0,30.1,0.0,No,No,Si
1428,despejado,6.7,-13.9,22.0,5.6,0,16.1,30.1,,No,No,No
7491,despejado,-14.4,-26.1,38.0,25.9,310,16.1,30.3,,No,No,No
7593,nublado,0.0,-2.2,85.0,0.0,0,12.9,29.8,,No,No,No
3794,nubes dispersas,23.9,16.1,62.0,0.0,0,11.3,30.2,,No,No,No
4765,nublado,1.1,-11.7,38.0,13.0,30,16.1,30.3,,No,No,No
441,nublado,12.2,9.4,83.0,9.3,0,16.1,29.8,,No,No,No
7141,nublado,11.1,8.9,86.0,9.3,0,12.9,29.8,,No,No,No
3509,llovizna,11.1,8.9,86.0,9.3,40,14.5,29.8,1.3,No,Si,No
8408,desconocido,13.0,-1.0,38.0,,0,,,,No,No,No
3714,nublado,17.2,14.4,84.0,0.0,0,12.9,30.1,,No,No,No
3559,despejado,6.7,0.0,63.0,5.6,0,16.1,30.1,,No,No,No
3760,despejado,14.4,0.6,39.0,7.4,0,16.1,30.2,,No,No,No
39,principalmente_nublado,10.0,-2.8,41.0,14.8,290,16.1,29.9,,No,No,No
6305,nublado,11.7,9.4,86.0,7.4,60,8.0,29.8,,No,No,No
1175,despejado,15.0,-0.6,35.0,16.7,250,16.1,29.8,,No,No,No
5432,principalmente_nublado,10.0,-2.2,43.0,40.7,290,16.1,29.7,,No,No,No
5041,principalmente_nublado,15.6,4.4,47.0,0.0,0,16.1,30.1,,No,No,No
7972,nublado,3.9,-1.1,70.0,16.7,250,16.1,29.5,,No,No,No
936,desconocido,11.0,2.0,54.0,,0,,,,No,No,No
8417,despejado,21.1,10.6,51.0,7.4,330,12.9,29.9,,No,No,No
605,despejado,-6.1,-16.7,44.0,31.5,280,16.1,29.9,,No,No,No
5950,despejado,17.8,-8.9,16.0,0.0,0,16.1,30.4,,No,No,No
4977,nublado,5.0,-0.6,67.0,13.0,170,16.1,30.0,,No,No,No
2608,nublado,2.8,-3.3,65.0,5.6,310,16.1,29.9,,No,No,No
6691,despejado,16.7,3.3,41.0,,0,16.1,30.2,,No,No,No
4954,despejado,-2.8,-10.6,56.0,0.0,0,16.1,30.1,,No,No,No
5421,despejado,23.9,10.6,43.0,11.1,40,16.1,30.1,,No,No,No
4457,despejado,16.7,2.8,39.0,18.5,30,16.1,29.9,,No,No,No
4446,despejado,21.1,13.3,61.0,9.3,80,16.1,30.1,,No,No,No
7573,despejado,18.9,5.0,40.0,5.6,0,16.1,29.9,,No,No,No
702,nublado,12.8,3.3,53.0,0.0,0,16.1,30.0,,No,No,No
7643,llovizna,18.9,17.8,93.0,11.1,210,4.8,29.6,2.8,No,Si,No
3336,bruma,13.3,9.4,77.0,11.1,70,6.4,29.7,,No,No,No
5467,nublado,12.8,7.2,69.0,0.0,0,16.1,30.1,,No,No,No
6216,despejado,10.0,-1.1,46.0,9.3,0,16.1,30.2,,No,No,No
400,principalmente_nublado,24.4,11.1,43.0,7.4,0,16.1,29.8,,No,No,No
2662,nublado,8.9,5.6,80.0,9.3,0,16.1,29.7,,No,No,No
2425,nubes dispersas,1.7,-8.9,46.0,29.6,290,16.1,29.6,,No,No,No
1752,nubes dispersas,11.7,7.8,77.0,0.0,0,11.3,29.6,,No,No,No
7220,despejado,22.0,13.0,57.0,13.0,90,16.1,30.2,,No,No,No
4299,nublado,13.9,1.1,42.0,13.0,60,16.1,30.1,,No,No,No
7128,despejado,8.9,-4.4,39.0,7.4,0,16.1,30.3,,No,No,No
3493,nubes dispersas,11.7,2.8,55.0,11.1,90,16.1,30.0,,No,No,No
4695,despejado,27.8,15.6,47.0,0.0,0,12.9,30.1,,No,No,No
2964,desconocido,16.0,5.0,48.0,,0,,,,No,No,No
2950,nublado,8.3,0.6,59.0,22.2,80,16.1,30.1,,No,No,No
1537,despejado,11.7,-5.0,31.0,13.0,220,16.1,30.2,,No,No,No
3159,despejado,6.7,-12.2,25.0,11.1,0,16.1,30.4,,No,No,No
4732,llovizna,20.6,19.4,93.0,0.0,0,4.0,29.9,0.5,No,Si,No
5257,despejado,16.1,7.2,56.0,7.4,0,16.1,29.9,,No,No,No
1751,desconocido,15.0,-4.0,27.0,,0,,,,No,No,No
3115,parcialmente nublado,18.9,12.8,68.0,0.0,0,16.1,30.1,,No,No,No
2836,despejado,12.2,-1.7,38.0,11.1,360,16.1,29.9,,No,No,No
6556,despejado,3.9,-9.4,38.0,20.4,250,16.1,30.0,,No,No,No
1758,despejado,28.3,13.3,39.0,5.6,0,14.5,30.1,,No,No,No
3167,llovizna,11.1,8.3,83.0,9.3,0,4.0,29.9,0.0,No,Si,No
8357,parcialmente nublado,6.1,-6.1,42.0,25.9,290,16.1,29.7,,No,No,No
350,principalmente_nublado,10.0,6.7,80.0,,0,16.1,29.4,,No,No,No
1122,nublado,7.2,-1.7,53.0,7.4,0,16.1,29.9,,No,No,No
2061,nublado,7.8,-2.2,50.0,18.5,290,16.1,29.9,,No,No,No
3013,nublado,23.9,17.8,69.0,0.0,0,11.3,29.9,,No,No,No
2991,llovizna,12.8,11.7,93.0,16.7,170,4.0,29.6,0.0,No,Si,No
8071,despejado,11.7,-3.9,34.0,14.8,250,16.1,30.0,,No,No,No
7392,nubes dispersas,17.8,6.1,46.0,7.4,0,16.1,29.9,,No,No,No
363,nublado,19.4,15.6,79.0,0.0,0,16.1,29.9,,No,No,No
6306,despejado,22.8,8.9,41.0,9.3,300,14.5,30.1,,No,No,No
1793,despejado,6.1,-11.7,27.0,22.2,60,16.1,30.1,,No,No,No
2987,lluvia,13.9,12.2,89.0,11.1,170,1.6,30.0,5.1,No,Si,No
3939,parcialmente nublado,18.9,12.8,68.0,0.0,0,16.1,30.1,,No,No,No
3069,nublado,5.0,-2.2,60.0,7.4,300,16.1,29.8,,No,No,No
23,nublado,19.4,16.7,84.0,7.4,0,12.9,29.9,,No,No,No
6377,nubes dispersas,8.3,-1.1,52.0,5.6,0,16.1,29.9,,No,No,No
2818,nublado,15.6,-2.2,30.0,11.1,0,16.1,29.8,,No,No,No
797,despejado,19.4,11.7,61.0,0.0,0,12.9,30.3,,No,No,No
7836,despejado,4.4,-11.1,32.0,,0,16.1,30.0,,No,No,No
8375,principalmente_nublado,10.0,6.1,77.0,14.8,190,16.1,29.4,,No,No,No
7417,desconocido,15.0,4.0,48.0,,0,,,,No,No,No
8286,nublado,19.4,18.3,93.0,9.3,0,2.4,29.8,,No,No,No
3259,principalmente_nublado,12.8,-1.7,37.0,0.0,0,16.1,29.9,,No,No,No
5390,despejado,8.9,-3.3,42.0,14.8,270,16.1,29.9,,No,No,No
169,despejado,9.4,2.8,64.0,7.4,160,16.1,29.7,,No,No,No
4583,bruma,21.7,17.8,78.0,0.0,0,8.0,30.1,,No,No,No
151,despejado,28.3,5.6,24.0,5.6,250,12.9,30.0,,No,No,No
8365,despejado,12.2,-3.3,34.0,7.4,0,16.1,30.2,,No,No,No
1251,despejado,13.3,-4.4,29.0,7.4,0,16.1,30.2,,No,No,No
7300,despejado,25.0,17.2,62.0,5.6,0,12.9,30.1,,No,No,No
258,despejado,5.6,-9.4,34.0,9.3,0,16.1,30.1,,No,No,No
5079,nieve ligera,-2.8,-10.0,58.0,13.0,60,4.8,30.1,0.0,No,No,Si
5049,principalmente_nublado,-3.3,-18.9,30.0,20.4,300,16.1,29.8,,No,No,No
4001,despejado,25.6,17.2,60.0,9.3,0,12.9,30.0,,No,No,No
3478,llovizna,20.6,20.0,96.0,5.6,0,4.0,29.9,1.5,No,Si,No
149,despejado,8.3,1.1,61.0,5.6,310,16.1,30.3,,No,No,No
6803,nublado,2.8,-3.3,65.0,9.3,0,16.1,29.9,,No,No,No
7464,despejado,9.4,-0.6,50.0,13.0,210,16.1,30.2,,No,No,No
6811,nublado,2.8,-5.6,54.0,13.0,290,16.1,30.1,,No,No,No
1999,principalmente_nublado,17.2,4.4,43.0,5.6,0,16.1,30.1,,No,No,No
583,nublado,20.0,5.0,37.0,13.0,280,16.1,29.8,,No,No,No
1648,nublado,19.4,15.6,79.0,0.0,0,12.9,30.1,,No,No,No
7316,nublado,11.7,7.8,77.0,9.3,0,16.1,30.1,,No,No,No
5953,parcialmente nublado,9.4,-3.3,41.0,14.8,280,16.1,29.9,,No,No,No
6782,despejado,9.4,-3.3,41.0,11.1,0,16.1,29.9,,No,No,No
2206,nublado,9.4,3.9,69.0,9.3,0,14.5,30.0,,No,No,No
7449,nublado,10.6,8.9,89.0,13.0,80,12.9,29.8,,No,No,No
2337,llovizna,11.1,9.4,89.0,13.0,80,4.8,29.9,0.5,No,Si,No
7111,nublado,12.8,11.7,93.0,18.5,170,6.4,29.6,2.5,No,No,No
3295,nublado,8.3,1.1,61.0,,0,16.1,30.4,,No,No,No
7012,nubes dispersas,22.2,13.3,57.0,11.1,0,14.5,29.8,,No,No,No
2990,despejado,1.7,-4.4,64.0,5.6,0,16.1,30.3,,No,No,No
988,principalmente_nublado,-0.6,-9.4,52.0,5.6,0,16.1,30.1,,No,No,No
7436,nublado,17.2,3.9,41.0,14.8,140,16.1,30.0,,No,No,No
190,despejado,-6.1,-17.8,40.0,24.1,310,16.1,30.0,,No,No,No
7548,parcialmente nublado,14.4,12.2,87.0,,0,16.1,29.8,0.3,No,No,No
3546,nublado,10.6,0.6,50.0,9.3,0,16.1,29.5,,No,No,No
3900,despejado,18.3,-1.7,26.0,0.0,0,16.1,30.1,,No,No,No
6004,nieve ligera,-1.1,-3.9,82.0,9.3,60,4.0,29.8,0.3,No,No,Si
2738,despejado,12.2,6.1,66.0,7.4,240,16.1,29.9,,No,No,No
4055,despejado,11.7,0.6,47.0,7.4,0,16.1,29.8,,No,No,No
8138,llovizna,0.6,-1.1,89.0,14.8,60,4.0,30.2,0.5,No,Si,No
2460,bruma,12.8,8.9,77.0,11.1,110,8.0,29.7,,No,No,No
5122,principalmente_nublado,22.2,17.2,73.0,20.4,70,14.5,30.1,,No,No,No
295,principalmente_nublado,18.3,14.4,78.0,0.0,0,11.3,30.1,,No,No,No
1682,nublado,11.7,-3.9,34.0,16.7,300,16.1,29.8,,No,No,No
1717,despejado,9.4,-6.1,33.0,7.4,0,16.1,30.1,,No,No,No
4343,bruma,23.9,18.3,71.0,5.6,0,9.7,30.0,,No,No,No
5409,despejado,11.7,0.0,45.0,5.6,260,16.1,29.8,,No,No,No
5717,parcialmente nublado,14.4,12.2,87.0,,0,16.1,29.8,0.3,No,No,No
430,despejado,11.7,-2.8,37.0,9.3,0,16.1,30.2,,No,No,No
737,nieve ligera,-0.6,-3.3,82.0,5.6,10,2.0,30.2,0.3,No,No,Si
6298,despejado,10.6,4.4,66.0,0.0,0,16.1,30.1,,No,No,No
6615,principalmente_nublado,11.7,8.9,83.0,11.1,170,16.1,29.3,,No,No,No
5537,despejado,2.2,-6.7,52.0,5.6,0,14.5,30.3,,No,No,No
6411,nublado,4.4,2.2,86.0,33.3,70,8.0,30.0,0.3,No,No,No
2815,despejado,7.2,-2.8,49.0,7.4,150,16.1,30.4,,No,No,No
4077,parcialmente nublado,25.0,16.1,58.0,11.1,0,14.5,30.1,,No,No,No
5125,nublado,11.7,9.4,86.0,7.4,60,8.0,29.8,,No,No,No
6301,despejado,8.9,-5.6,36.0,16.7,290,16.1,29.8,,No,No,No
520,llovizna,17.2,15.6,90.0,9.3,270,4.8,29.8,1.5,No,Si,No
6625,principalmente_nublado,-1.7,-15.0,36.0,5.6,0,16.1,30.2,,No,No,No
4323,llovizna,6.1,4.4,89.0,7.4,0,6.4,29.8,0.8,No,Si,No
5136,parcialmente nublado,6.1,-6.1,42.0,25.9,290,16.1,29.7,,No,No,No
6633,despejado,23.9,12.2,48.0,11.1,0,16.1,30.1,,No,No,No
5040,despejado,17.8,5.6,45.0,5.6,0,16.1,29.9,,No,No,No
5112,llovizna,15.0,13.0,88.0,5.6,300,4.0,29.9,0.8,No,Si,No
795,despejado,15.0,2.2,42.0,7.4,0,16.1,29.9,,No,No,No
7415,nieve ligera,-0.6,-1.7,92.0,20.4,30,0.8,30.1,0.3,Si,No,Si
2605,principalmente_nublado,17.8,15.0,84.0,5.6,0,12.9,30.2,,No,No,No
4034,nublado,25.6,16.7,58.0,22.2,30,16.1,30.0,,No,No,No
1910,despejado,7.2,-14.4,20.0,7.4,10,16.1,30.1,,No,No,No
2609,nieve ligera,0.6,-1.7,85.0,14.8,40,2.4,30.0,0.0,No,No,Si
3389,despejado,-3.3,-18.3,31.0,29.6,310,16.1,29.8,,No,No,No
1,despejado,8.9,0.0,54.0,16.7,170,16.1,30.4,,No,No,No
3704,despejado,9.4,0.0,52.0,14.8,180,16.1,30.2,,No,No,No
2317,nublado,13.3,11.7,90.0,24.1,170,11.3,29.8,0.0,No,No,No
7175,desconocido,15.5,15.5,100.0,,0,,,,No,No,No
3280,despejado,1.7,-16.1,26.0,13.0,270,16.1,30.2,,No,No,No
3808,bruma,12.8,8.9,77.0,11.1,110,8.0,29.7,,No,No,No
2394,principalmente_nublado,0.0,-11.1,44.0,0.0,0,16.1,30.1,,No,No,No
2763,nublado,11.1,5.0,66.0,16.7,60,16.1,29.7,,No,No,No
7888,despejado,26.0,9.0,34.0,7.4,320,16.1,30.0,,No,No,No
3802,llovizna,11.7,11.1,96.0,0.0,0,4.0,29.9,0.0,No,Si,No
2513,principalmente_nublado,15.6,4.4,47.0,0.0,0,16.1,30.1,,No,No,No
6269,parcialmente nublado,2.2,-12.2,34.0,0.0,0,16.1,30.2,,No,No,No
5231,despejado,2.2,-8.9,44.0,7.4,0,16.1,30.1,,No,No,No
6661,despejado,-1.7,-16.7,32.0,14.8,20,16.1,30.5,,No,No,No
2649,despejado,25.0,12.2,45.0,5.6,0,16.1,29.8,,No,No,No
6794,principalmente_nublado,13.9,0.6,40.0,7.4,0,16.1,30.2,,No,No,No
3075,despejado,2.8,-3.3,65.0,9.3,300,16.1,30.1,,No,No,No
5343,nublado,7.8,6.1,89.0,11.1,100,4.8,29.7,0.5,No,No,No
4691,nublado,5.0,-2.2,60.0,14.8,50,16.1,30.2,,No,No,No
5152,despejado,20.6,7.8,44.0,5.6,0,16.1,30.0,,No,No,No
3199,principalmente_nublado,-2.2,-18.9,27.0,16.7,290,16.1,29.8,,No,No,No
683,despejado,16.1,7.2,56.0,7.4,0,16.1,29.9,,No,No,No
6566,nublado,20.6,7.8,44.0,5.6,120,16.1,29.8,,No,No,No
7150,despejado,22.8,14.4,59.0,7.4,260,14.5,30.1,,No,No,No
4979,llovizna,11.7,10.6,93.0,5.6,0,4.0,29.9,1.8,No,Si,No
5919,nublado,8.9,-0.6,52.0,13.0,260,16.1,29.3,,No,No,No
6996,despejado,19.4,11.7,61.0,5.6,0,16.1,30.1,,No,No,No
1465,nubes dispersas,22.2,12.8,55.0,7.4,0,16.1,29.8,,No,No,No
7805,nublado,20.0,6.1,40.0,9.3,0,16.1,30.1,,No,No,No
6018,despejado,12.2,0.6,45.0,9.3,150,16.1,30.0,,No,No,No
7081,nublado,13.9,9.4,74.0,0.0,0,11.3,29.9,,No,No,No
1390,despejado,25.0,17.2,62.0,,0,16.1,29.9,,No,No,No
3625,despejado,15.6,-1.1,32.0,14.8,30,16.1,30.1,,No,No,No
5616,llovizna,9.4,2.2,61.0,9.3,30,14.5,30.0,0.0,No,Si,No
3719,despejado,24.4,12.2,46.0,7.4,0,16.1,30.1,,No,No,No
2038,principalmente_nublado,11.7,0.0,45.0,7.4,0,16.1,30.3,,No,No,No
497,llovizna,13.3,11.7,90.0,9.3,150,4.8,30.0,0.3,No,Si,No
8030,principalmente_nublado,8.3,-6.1,36.0,,0,16.1,29.8,,No,No,No
6574,despejado,16.7,-6.7,20.0,5.6,0,16.1,30.3,,No,No,No
8102,principalmente_nublado,15.6,3.3,44.0,11.1,0,16.1,29.6,,No,No,No
3449,despejado,8.3,2.2,66.0,5.6,300,16.1,30.4,,No,No,No
1234,nublado,12.2,6.1,66.0,,0,16.1,29.8,,No,No,No
4996,nublado,18.9,17.2,90.0,0.0,0,9.7,29.9,,No,No,No
1625,desconocido,17.0,16.6,97.0,,0,,,,No,No,No
2879,principalmente_nublado,20.0,16.7,81.0,9.3,60,16.1,30.2,,No,No,No
7902,nubes dispersas,18.3,13.9,75.0,0.0,0,11.3,30.1,,No,No,No
7762,despejado,1.7,-11.7,37.0,9.3,0,16.1,30.1,,No,No,No
2760,llovizna,11.1,8.3,83.0,9.3,0,4.0,29.9,0.0,No,Si,No
7010,despejado,3.9,-6.1,49.0,16.7,20,16.1,30.0,,No,No,No
223,lluvia,11.0,9.0,88.0,20.4,170,1.2,29.8,2.3,No,Si,No
3723,nublado,-2.2,-10.6,53.0,9.3,310,16.1,30.1,,No,No,No
917,despejado,8.9,-3.3,42.0,5.6,0,16.1,29.8,,No,No,No
6426,nublado,8.3,6.7,90.0,9.3,330,4.8,29.6,,No,No,No
7455,nieve ligera,-2.8,-10.0,58.0,14.8,60,4.0,30.1,0.0,No,No,Si
1786,despejado,8.9,-3.9,41.0,5.6,0,16.1,29.9,,No,No,No
6363,nublado,11.1,2.8,57.0,0.0,0,16.1,29.9,,No,No,No
2094,nubes dispersas,2.2,-13.9,30.0,27.8,290,16.1,29.8,,No,No,No
7694,despejado,24.4,19.4,74.0,5.6,0,16.1,30.0,,No,No,No
6054,llovizna,5.6,3.9,89.0,31.5,80,4.8,29.9,0.8,No,Si,No
2045,nublado,17.2,15.0,87.0,0.0,0,9.7,30.0,,No,No,No
4808,despejado,-2.2,-20.0,25.0,0.0,0,16.1,30.6,,No,No,No
5992,nublado,17.2,14.4,84.0,0.0,0,12.9,30.0,,No,No,No
3218,desconocido,16.4,15.9,97.0,,0,,,,No,No,No
996,llovizna,6.1,4.4,89.0,7.4,40,8.0,29.8,3.8,No,Si,No
1494,nubes dispersas,27.8,12.8,39.0,5.6,0,14.5,29.6,,No,No,No
3325,despejado,18.3,-5.0,20.0,16.7,10,16.1,30.1,,No,No,No
4727,despejado,22.2,12.2,53.0,0.0,0,16.1,30.1,,No,No,No
291,despejado,2.2,-15.0,27.0,16.7,290,16.1,29.9,,No,No,No
6134,despejado,-2.8,-16.1,36.0,16.7,280,16.1,30.0,,No,No,No
2967,despejado,24.4,10.6,42.0,0.0,0,16.1,30.1,,No,No,No
3703,despejado,2.8,-17.2,22.0,0.0,0,16.1,30.4,,No,No,No
7730,llovizna,11.1,8.3,83.0,9.3,0,4.0,29.9,0.0,No,Si,No
978,parcialmente nublado,10.0,5.6,74.0,9.3,270,14.5,29.9,,No,No,No
4735,nublado,8.9,3.9,71.0,16.7,260,16.1,29.6,,No,No,No
8098,llovizna,8.9,7.2,89.0,27.8,70,4.0,29.7,3.0,No,Si,No
2809,despejado,7.2,-13.3,22.0,0.0,0,16.1,30.0,,No,No,No
2652,despejado,21.7,13.9,61.0,11.1,80,11.3,30.1,,No,No,No
2100,despejado,15.0,12.2,83.0,0.0,0,11.3,30.3,,No,No,No
7287,nublado,12.2,6.1,66.0,14.8,60,16.1,29.7,,No,No,No
454,despejado,7.8,-3.3,46.0,11.1,0,16.1,30.4,,No,No,No
3523,nublado,24.4,20.6,79.0,11.1,0,12.9,29.8,,No,No,No
7106,nublado,25.0,20.6,76.0,5.6,0,16.1,29.8,,No,No,No
4167,nublado,11.7,8.3,80.0,20.4,110,16.1,29.8,,No,No,No
6102,despejado,28.3,17.8,53.0,9.3,0,11.3,30.1,,No,No,No
3183,nubes dispersas,22.2,12.8,55.0,7.4,0,16.1,29.8,,No,No,No
6187,nublado,-0.6,-4.4,76.0,0.0,0,16.1,29.7,,No,No,No
2073,nublado,13.3,12.2,93.0,11.1,180,8.0,29.9,1.3,No,No,No
5926,lluvia,6.1,2.2,76.0,22.2,80,4.0,30.1,0.8,No,Si,No
7779,nieve ligera,0.6,-0.6,92.0,0.0,0,2.0,30.1,2.0,No,No,Si
2968,despejado,25.0,13.9,50.0,0.0,0,16.1,30.1,,No,No,No
1188,bruma,-4.4,-8.9,71.0,13.0,100,9.7,30.4,,No,No,No
8257,nublado,17.8,13.9,78.0,0.0,0,11.3,30.0,,No,No,No
88,nublado,6.1,3.3,82.0,14.8,250,14.5,30.0,,No,No,No
5369,despejado,7.8,1.1,63.0,5.6,0,16.1,30.4,,No,No,No
4011,lluvia,22.2,18.3,78.0,5.6,0,2.8,30.0,0.0,No,Si,No
3001,despejado,28.3,8.3,28.0,5.6,0,12.9,30.0,,No,No,No
4185,nublado,11.1,9.4,89.0,9.3,120,12.9,29.9,,No,No,No
4221,despejado,20.0,12.8,63.0,0.0,0,16.1,30.1,,No,No,No
5497,bruma,24.4,16.1,60.0,0.0,0,9.7,30.1,,No,No,No
1639,llovizna,6.1,4.4,89.0,9.3,0,4.0,29.8,1.3,No,Si,No
3041,despejado,13.9,-2.8,32.0,9.3,300,16.1,30.2,,No,No,No
4048,nublado,10.6,6.1,74.0,0.0,0,16.1,29.8,,No,No,No
6790,llovizna,19.4,18.3,93.0,9.3,0,4.8,29.9,6.1,No,Si,No
933,llovizna,1.7,-0.6,85.0,24.1,70,4.0,30.2,1.0,No,Si,No
5874,despejado,12.2,1.7,49.0,0.0,0,16.1,29.8,,No,No,No
1450,despejado,18.3,-4.4,21.0,5.6,270,16.1,30.4,,No,No,No
701,nublado,17.8,13.9,78.0,0.0,0,14.5,30.1,,No,No,No
5767,despejado,2.2,-6.1,55.0,7.4,0,16.1,29.9,,No,No,No
5100,nublado,11.1,5.0,66.0,5.6,0,16.1,29.2,,No,No,No
7961,nublado,10.0,-1.1,46.0,,0,16.1,30.0,,No,No,No
4316,nublado,17.8,16.1,90.0,0.0,0,4.8,30.1,0.3,No,No,No
6656,despejado,25.0,12.2,45.0,5.6,0,16.1,29.8,,No,No,No
3636,parcialmente nublado,22.2,10.0,46.0,7.4,0,16.1,29.9,,No,No,No
644,despejado,13.9,12.2,89.0,0.0,0,9.7,30.3,,No,No,No
110,despejado,24.4,10.6,42.0,0.0,0,16.1,29.9,,No,No,No
6077,despejado,23.0,14.0,57.0,11.1,240,16.1,30.0,,No,No,No
609,despejado,11.7,-4.4,32.0,13.0,250,16.1,29.9,,No,No,No
5224,despejado,-3.3,-16.1,37.0,18.5,310,16.1,30.0,,No,No,No
4394,principalmente_nublado,-1.7,-15.0,36.0,9.3,0,16.1,30.2,,No,No,No
2819,principalmente_nublado,17.2,8.3,56.0,0.0,0,16.1,29.9,,No,No,No
7424,desconocido,17.5,13.7,78.0,,0,,,,No,No,No
684,desconocido,17.0,1.0,34.0,,0,,,,No,No,No
324,nublado,7.2,5.6,90.0,0.0,0,4.8,30.1,,No,No,No
7176,nublado,6.7,-3.3,49.0,20.4,20,16.1,30.1,0.0,No,No,No
7488,bruma,15.0,10.6,75.0,0.0,0,9.7,29.9,,No,No,No
2512,llovizna,7.2,5.0,86.0,11.1,0,6.4,29.7,1.3,No,Si,No
2689,parcialmente nublado,3.9,-3.9,57.0,13.0,280,16.1,30.0,,No,No,No
672,nublado,12.2,10.0,86.0,13.0,310,14.5,29.9,,No,No,No
1647,nublado,10.6,8.3,86.0,14.8,60,8.0,29.8,,No,No,No
4834,desconocido,11.0,2.0,54.0,,0,,,,No,No,No
4459,nubes dispersas,26.1,21.7,77.0,,0,11.3,29.8,,No,No,No
6164,despejado,18.9,-1.1,26.0,14.8,190,16.1,30.1,,No,No,No
6720,despejado,24.4,12.8,48.0,7.4,70,16.1,30.2,,No,No,No
8000,llovizna,11.1,9.4,89.0,9.3,100,4.8,29.7,1.0,No,Si,No
1651,principalmente_nublado,18.9,10.0,56.0,0.0,0,16.1,30.0,,No,No,No
5325,despejado,13.9,11.7,87.0,5.6,40,16.1,30.3,,No,No,No
5090,despejado,-6.7,-17.2,44.0,,0,16.1,30.2,,No,No,No
8309,despejado,12.2,-2.8,35.0,7.4,0,16.1,30.2,,No,No,No
559,nublado,14.4,11.7,84.0,5.6,0,16.1,29.9,,No,No,No
7421,despejado,13.9,10.6,81.0,0.0,0,11.3,29.9,,No,No,No
1835,bruma,17.8,13.3,75.0,9.3,240,8.0,30.0,,No,No,No
4908,despejado,21.1,3.3,31.0,13.0,40,16.1,30.0,,No,No,No
6146,despejado,26.1,12.2,42.0,11.1,0,16.1,30.1,,No,No,No
2939,despejado,2.8,-8.9,42.0,7.4,0,16.1,30.2,,No,No,No
3708,nublado,0.6,-8.9,50.0,5.6,0,16.1,30.1,,No,No,No
7271,bruma,11.7,8.9,83.0,7.4,0,9.7,29.9,0.3,No,No,No
3396,lluvia fuerte,18.9,14.4,75.0,11.1,0,2.8,29.7,0.0,No,Si,No
3825,principalmente_nublado,25.6,21.7,79.0,9.3,0,11.3,29.8,,No,No,No
4251,despejado,5.6,-10.6,31.0,0.0,0,16.1,30.4,,No,No,No
